"workerId","itemId","CONDITION_NO","ENCODING","ITEM_FUNCTION","ITEM_SUBGROUP","ANSWER","ANSWER_LABEL","rt","time_elapsed","trial_index"
133,"f35_3",3,"f35","filler","pseudo_windef",3,"keine Tendenz",13912,748552,59
133,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",6168,771706,61
133,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",9864,781576,62
133,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",6126,805404,64
133,"f25_3",3,"f25","filler","pseudo_windef",5,"vollkommen natürlich",5731,827278,66
133,"f13_2",2,"f13","control","unrelated",2,"eher unnatürlich",12970,840251,67
133,"f15_2",2,"f15","control","unrelated",2,"eher unnatürlich",10252,860800,69
133,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",7767,868573,70
133,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",4617,888430,72
133,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",10112,898545,73
133,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",6807,905356,74
133,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",8776,933712,76
133,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",8505,942222,77
133,"f29_2",2,"f29","attention","pseudo_windef",2,"eher unnatürlich",5374,962351,79
133,"f48_2",2,"f48","attention","unrelated",5,"vollkommen natürlich",11474,982601,81
133,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",40256,1022861,82
133,"f47_3",3,"f47","filler","unrelated",2,"eher unnatürlich",15580,1038446,83
133,"f10_1",1,"f10","control","related",3,"keine Tendenz",7063,1045513,84
133,"f60_2",2,"f60","attention","unrelated",2,"eher unnatürlich",6564,1061167,86
133,"f02_1",1,"f02","control","related",4,"eher natürlich",12335,1073508,87
133,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",8661,1091983,89
133,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",11819,1109784,91
133,"f27_2",2,"f27","attention","pseudo_windef",2,"eher unnatürlich",8889,1125170,93
133,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",13175,1150537,95
133,"f71_2",2,"f71","filler","unrelated",2,"eher unnatürlich",18701,1177682,97
133,"f17_2",2,"f17","control","unrelated",2,"eher unnatürlich",7389,1185077,98
133,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",6656,1191737,99
133,"f59_2",2,"f59","attention","unrelated",2,"eher unnatürlich",11289,1211534,101
133,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",12142,1242862,103
133,"f08_1",1,"f08","control","related",3,"keine Tendenz",10333,1265324,105
133,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",11593,1276921,106
133,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",3,"keine Tendenz",11814,1288740,107
132,"f38_2",2,"f38","calibration","unrelated",5,"vollkommen natürlich",6424,6428,0
132,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",13876,20307,1
132,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",6147,26459,2
132,"f52_3",3,"f52","calibration","unrelated",1,"vollkommen unnatürlich",7132,33594,3
132,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",10878,44475,4
132,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",9070,53547,5
132,"f08_1",1,"f08","control","related",5,"vollkommen natürlich",6357,59908,6
132,"f22_1",1,"f22","control","unrelated",4,"eher natürlich",6999,74995,8
132,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",5309,80307,9
132,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",6354,86667,10
132,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",5910,102435,12
132,"f67_1",1,"f67","filler","unrelated",4,"eher natürlich",6022,117707,14
132,"f68_2",2,"f68","attention","unrelated",1,"vollkommen unnatürlich",8976,136683,16
132,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",4134,147476,18
132,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",5980,153460,19
132,"f49_3",3,"f49","filler","unrelated",1,"vollkommen unnatürlich",7252,165875,21
132,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",6885,172762,22
132,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",6014,178779,23
132,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",8427,195916,25
132,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",5995,210971,27
132,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",7421,218395,28
132,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",7919,231330,30
132,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",7126,238459,31
132,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",6087,252091,33
132,"f34_3",3,"f34","filler","pseudo_windef",5,"vollkommen natürlich",6678,264914,35
132,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",6550,271468,36
132,"f39_3",3,"f39","filler","pseudo_manner/COM",3,"keine Tendenz",10601,289611,38
132,"f53_1",1,"f53","filler","pseudo_manner/INSTR",4,"eher natürlich",8445,304786,40
132,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",5877,317939,42
132,"f01_2",2,"f01","control","related",1,"vollkommen unnatürlich",7054,324995,43
132,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",3924,334899,45
132,"f02_1",1,"f02","control","related",4,"eher natürlich",3916,338820,46
132,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",6730,351108,48
132,"f14_1",1,"f14","control","unrelated",4,"eher natürlich",6211,357324,49
132,"f59_2",2,"f59","attention","unrelated",5,"vollkommen natürlich",7012,364339,50
132,"f60_2",2,"f60","attention","unrelated",1,"vollkommen unnatürlich",9533,382779,52
132,"f25_3",3,"f25","filler","pseudo_windef",1,"vollkommen unnatürlich",3862,386643,53
132,"f04_1",1,"f04","control","related",2,"eher unnatürlich",4644,398965,55
132,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",6666,405635,56
132,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",7637,413277,57
132,"f23_2",2,"f23","control","unrelated",1,"vollkommen unnatürlich",6258,419539,58
132,"f72_2",2,"f72","attention","unrelated",2,"eher unnatürlich",6877,436971,60
132,"f69_3",3,"f69","filler","unrelated",2,"eher unnatürlich",6389,443362,61
132,"f19_2",2,"f19","control","unrelated",2,"eher unnatürlich",6631,460475,63
132,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",2,"eher unnatürlich",7691,468172,64
132,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",3989,478123,66
132,"f21_2",2,"f21","control","unrelated",1,"vollkommen unnatürlich",6221,484346,67
132,"f51_2",2,"f51","attention","pseudo_COM/manner",5,"vollkommen natürlich",5421,498875,69
132,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",5845,510786,71
132,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",8080,525772,73
132,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",6129,538371,75
132,"f40_3",3,"f40","filler","unrelated",4,"eher natürlich",7861,546235,76
132,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",5,"vollkommen natürlich",5926,559371,78
132,"f10_1",1,"f10","control","related",4,"eher natürlich",5508,564882,79
132,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",6142,576331,81
132,"f35_3",3,"f35","filler","pseudo_windef",2,"eher unnatürlich",7678,584010,82
132,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",6332,598555,84
132,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",8302,613163,86
132,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",9973,623139,87
132,"f07_2",2,"f07","control","related",1,"vollkommen unnatürlich",5140,628282,88
132,"f32_1",1,"f32","filler","pseudo_windef/CC",4,"eher natürlich",8303,645923,90
132,"f12_1",1,"f12","control","related",4,"eher natürlich",4253,650178,91
132,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",3962,663947,93
132,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",7324,671274,94
132,"f30_3",3,"f30","filler","pseudo_windef",4,"eher natürlich",6220,684443,96
132,"f47_3",3,"f47","filler","unrelated",1,"vollkommen unnatürlich",12871,704651,98
132,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",6086,717708,100
132,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",5,"vollkommen natürlich",9019,726732,101
132,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",5608,732347,102
132,"f65_1",1,"f65","filler","unrelated",4,"eher natürlich",5894,745555,104
132,"f46_2",2,"f46","attention","unrelated",2,"eher unnatürlich",6412,758691,106
132,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",6262,764955,107
131,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",12761,12766,0
131,"f38_2",2,"f38","calibration","unrelated",5,"vollkommen natürlich",12038,24810,1
131,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",8771,33586,2
131,"f50_1",1,"f50","calibration","unrelated",4,"eher natürlich",5504,39096,3
131,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",7136,46237,4
131,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",12476,58718,5
131,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",10189,68911,6
131,"f67_1",1,"f67","filler","unrelated",4,"eher natürlich",12333,89313,8
131,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",7091,106496,10
131,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",6857,113359,11
131,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",3,"keine Tendenz",8909,131108,13
131,"f47_3",3,"f47","filler","unrelated",2,"eher unnatürlich",11275,152358,15
131,"f12_1",1,"f12","control","related",4,"eher natürlich",7521,170132,17
131,"f60_2",2,"f60","attention","unrelated",5,"vollkommen natürlich",6139,176276,18
131,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",12506,201154,20
131,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",6660,215284,22
131,"f46_2",2,"f46","attention","unrelated",1,"vollkommen unnatürlich",7272,222560,23
131,"f54_2",2,"f54","filler","pseudo_CC/COM",2,"eher unnatürlich",6869,236181,25
131,"f01_2",2,"f01","control","related",2,"eher unnatürlich",8301,252041,27
131,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",15530,267573,28
131,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",4,"eher natürlich",10584,285936,30
131,"f59_2",2,"f59","attention","unrelated",5,"vollkommen natürlich",7073,302286,32
131,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",8383,315968,34
131,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",6466,322438,35
131,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",6396,328840,36
131,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",7533,336375,37
131,"f58_3",3,"f58","filler","unrelated",1,"vollkommen unnatürlich",5332,341711,38
131,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",5,"vollkommen natürlich",7984,357521,40
131,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",10927,374497,42
131,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",6026,380524,43
131,"f08_1",1,"f08","control","related",3,"keine Tendenz",6754,387281,44
131,"f21_2",2,"f21","control","unrelated",1,"vollkommen unnatürlich",4458,397767,46
131,"f53_1",1,"f53","filler","pseudo_manner/INSTR",4,"eher natürlich",9108,406878,47
131,"f11_2",2,"f11","control","related",2,"eher unnatürlich",8541,425496,49
131,"f49_3",3,"f49","filler","unrelated",3,"keine Tendenz",12341,437840,50
131,"f02_1",1,"f02","control","related",4,"eher natürlich",6377,453324,52
131,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",10247,463578,53
131,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",5052,468636,54
131,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",9097,484317,56
131,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",7439,491759,57
131,"f35_3",3,"f35","filler","pseudo_windef",3,"keine Tendenz",9870,507424,59
131,"f63_3",3,"f63","filler","unrelated",5,"vollkommen natürlich",6934,521728,61
131,"f25_3",3,"f25","filler","pseudo_windef",5,"vollkommen natürlich",10235,539865,63
131,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",10799,561847,65
131,"f10_1",1,"f10","control","related",2,"eher unnatürlich",5225,567075,66
131,"f31_2",2,"f31","attention","pseudo_windef/TEMP",1,"vollkommen unnatürlich",9119,576198,67
131,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",4808,589789,69
131,"f72_2",2,"f72","attention","unrelated",1,"vollkommen unnatürlich",6109,595902,70
131,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",6570,612980,72
131,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",6360,633051,74
131,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",5764,638817,75
131,"f39_3",3,"f39","filler","pseudo_manner/COM",4,"eher natürlich",8336,658476,77
131,"f69_3",3,"f69","filler","unrelated",2,"eher unnatürlich",7754,673393,79
131,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",7147,680542,80
131,"f51_2",2,"f51","attention","pseudo_COM/manner",1,"vollkommen unnatürlich",5812,697024,82
131,"f05_2",2,"f05","control","related",2,"eher unnatürlich",9003,706029,83
131,"f32_1",1,"f32","filler","pseudo_windef/CC",5,"vollkommen natürlich",6941,721416,85
131,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",7963,737061,87
131,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",14082,751147,88
131,"f04_1",1,"f04","control","related",4,"eher natürlich",5629,756780,89
131,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",7004,770073,91
131,"f06_1",1,"f06","control","related",4,"eher natürlich",12685,782764,92
131,"f30_3",3,"f30","filler","pseudo_windef",5,"vollkommen natürlich",5493,794112,94
131,"f23_2",2,"f23","control","unrelated",1,"vollkommen unnatürlich",5964,805366,96
131,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",5484,810853,97
131,"f40_3",3,"f40","filler","unrelated",5,"vollkommen natürlich",4890,823146,99
131,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",5062,828210,100
131,"f07_2",2,"f07","control","related",3,"keine Tendenz",5404,839724,102
131,"f68_2",2,"f68","attention","unrelated",1,"vollkommen unnatürlich",6520,846250,103
131,"f09_2",2,"f09","control","related",2,"eher unnatürlich",7146,853400,104
131,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",8718,870137,106
131,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",5099,875239,107
130,"f28_2",2,"f28","calibration","pseudo_windef",2,"eher unnatürlich",23012,23020,0
130,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",20232,43257,1
130,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",12108,55369,2
130,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",10570,65943,3
130,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",19832,85781,4
130,"f38_2",2,"f38","calibration","unrelated",2,"eher unnatürlich",13376,99164,5
130,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",13677,136322,7
130,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",11510,147836,8
130,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",8961,156801,9
130,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",12828,186073,11
130,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",4,"eher natürlich",17928,218027,13
130,"f39_3",3,"f39","filler","pseudo_manner/COM",4,"eher natürlich",12340,242001,15
130,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",10561,252569,16
130,"f13_2",2,"f13","control","unrelated",2,"eher unnatürlich",16748,281611,18
130,"f40_3",3,"f40","filler","unrelated",5,"vollkommen natürlich",9579,291194,19
130,"f10_1",1,"f10","control","related",4,"eher natürlich",9070,311041,21
130,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",8528,319578,22
130,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",10006,338908,24
130,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",8831,363068,26
130,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",14656,377731,27
130,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",10748,402811,29
130,"f54_2",2,"f54","filler","pseudo_CC/COM",2,"eher unnatürlich",16124,431241,31
130,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",11548,451587,33
130,"f27_2",2,"f27","attention","pseudo_windef",2,"eher unnatürlich",8667,460257,34
130,"f23_2",2,"f23","control","unrelated",2,"eher unnatürlich",7856,468117,35
130,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",10588,490922,37
130,"f67_1",1,"f67","filler","unrelated",5,"vollkommen natürlich",10074,519290,39
130,"f60_2",2,"f60","attention","unrelated",2,"eher unnatürlich",9908,539161,41
130,"f65_1",1,"f65","filler","unrelated",4,"eher natürlich",11748,550913,42
130,"f59_2",2,"f59","attention","unrelated",2,"eher unnatürlich",11617,562534,43
130,"f48_2",2,"f48","attention","unrelated",2,"eher unnatürlich",12087,592001,45
130,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",12668,616354,47
130,"f12_1",1,"f12","control","related",5,"vollkommen natürlich",11882,628243,48
130,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",9069,646610,50
130,"f29_2",2,"f29","attention","pseudo_windef",2,"eher unnatürlich",7754,654370,51
130,"f19_2",2,"f19","control","unrelated",2,"eher unnatürlich",9779,679137,53
130,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",9348,688489,54
130,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",11096,708917,56
130,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",12308,721233,57
130,"f02_1",1,"f02","control","related",5,"vollkommen natürlich",12357,744369,59
130,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",10388,754764,60
130,"f51_2",2,"f51","attention","pseudo_COM/manner",1,"vollkommen unnatürlich",13682,768450,61
130,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",2,"eher unnatürlich",9975,788571,63
130,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",9976,809039,65
